1698.00,M9 刺刀（★ StatTrak™） | 人工染色 (略有磨损)
510.00,暗影双匕（★） | 自动化 (略有磨损)
460.00,暗影双匕（★） | 自由之手 (久经沙场)
520.00,暗影双匕（★） | 自由之手 (崭新出厂)
400.00,暗影双匕（★） | 致命紫罗兰 (久经沙场)
468.90,暗影双匕（★） | 致命紫罗兰 (略有磨损)
589.00,暗影双匕（★） | 虎牙 (崭新出厂)
525.00,暗影双匕（★） | 表面淬火 (久经沙场)
489.90,暗影双匕（★） | 表面淬火 (战痕累累)
610.00,暗影双匕（★） | 表面淬火 (略有磨损)
354.00,暗影双匕（★） | 都市伪装 (战痕累累)
400.00,暗影双匕（★） | 黑色层压板 (久经沙场)
420.00,暗影双匕（★） | 黑色层压板 (略有磨损)
660.00,求生匕首（★ StatTrak™） | 人工染色 (久经沙场)
480.00,求生匕首（★ StatTrak™） | 北方森林 (久经沙场)
510.00,求生匕首（★ StatTrak™） | 森林 DDPAT (久经沙场)
2050.00,求生匕首（★ StatTrak™） | 渐变之色 (崭新出厂)
680.00,求生匕首（★ StatTrak™） | 狩猎网格 (久经沙场)
550.00,求生匕首（★ StatTrak™） | 狩猎网格 (略有磨损)
565.00,求生匕首（★） | 人工染色 (久经沙场)
615.00,求生匕首（★） | 人工染色 (略有磨损)
520.13,求生匕首（★） | 人工染色 (破损不堪)
433.26,求生匕首（★） | 北方森林 (久经沙场)
505.00,求生匕首（★） | 北方森林 (略有磨损)
518.70,求生匕首（★） | 夜色 (久经沙场)
487.04,求生匕首（★） | 夜色 (战痕累累)
620.00,求生匕首（★） | 夜色 (略有磨损)
1436.40,求生匕首（★） | 屠夫 (崭新出厂)
1225.00,求生匕首（★） | 屠夫 (略有磨损)
413.00,求生匕首（★） | 枯焦之色 (战痕累累)
500.00,求生匕首（★） | 枯焦之色 (略有磨损)
430.00,求生匕首（★） | 枯焦之色 (破损不堪)
445.60,求生匕首（★） | 森林 DDPAT (久经沙场)
430.00,求生匕首（★） | 森林 DDPAT (战痕累累)
470.00,求生匕首（★） | 森林 DDPAT (略有磨损)
1160.00,求生匕首（★） | 深红之网 (久经沙场)
199999.00,求生匕首（★） | 深红之网 (崭新出厂)
1998.00,求生匕首（★） | 深红之网 (略有磨损)
1150.00,求生匕首（★） | 深红之网 (破损不堪)
2011.11,求生匕首（★） | 渐变之色 (崭新出厂)
408.00,求生匕首（★） | 狩猎网格 (久经沙场)
558.00,求生匕首（★） | 蓝钢 (久经沙场)
543.62,求生匕首（★） | 蓝钢 (破损不堪)
640.00,求生匕首（★） | 表面淬火 (战痕累累)
955.16,求生匕首（★） | 表面淬火 (略有磨损)
720.00,求生匕首（★） | 表面淬火 (破损不堪)
447.00,求生匕首（★） | 都市伪装 (久经沙场)
420.00,求生匕首（★） | 都市伪装 (战痕累累)
510.00,求生匕首（★） | 都市伪装 (略有磨损)
441.61,求生匕首（★） | 都市伪装 (破损不堪)
1099.00,流浪者匕首（★ StatTrak™） | 人工染色 (久经沙场)
1297.70,流浪者匕首（★ StatTrak™） | 人工染色 (略有磨损)
1099.00,流浪者匕首（★ StatTrak™） | 夜色 (略有磨损)
650.00,流浪者匕首（★ StatTrak™） | 枯焦之色 (久经沙场)
650.00,流浪者匕首（★ StatTrak™） | 森林 DDPAT (久经沙场)
4882.11,流浪者匕首（★ StatTrak™） | 深红之网 (略有磨损)
4558.00,流浪者匕首（★ StatTrak™） | 渐变之色 (崭新出厂)
679.00,流浪者匕首（★ StatTrak™） | 狩猎网格 (久经沙场)
1400.00,流浪者匕首（★ StatTrak™） | 表面淬火 (破损不堪)
694.00,流浪者匕首（★ StatTrak™） | 都市伪装 (久经沙场)
666.66,流浪者匕首（★ StatTrak™） | 都市伪装 (战痕累累)
1150.00,流浪者匕首（★） | 人工染色 (久经沙场)
1302.70,流浪者匕首（★） | 人工染色 (略有磨损)
950.00,流浪者匕首（★） | 人工染色 (破损不堪)
690.00,流浪者匕首（★） | 北方森林 (久经沙场)
595.00,流浪者匕首（★） | 北方森林 (战痕累累)
653.00,流浪者匕首（★） | 夜色 (战痕累累)
1980.00,流浪者匕首（★） | 屠夫 (久经沙场)
2380.00,流浪者匕首（★） | 屠夫 (崭新出厂)
2098.58,流浪者匕首（★） | 屠夫 (略有磨损)
589.90,流浪者匕首（★） | 枯焦之色 (久经沙场)
580.00,流浪者匕首（★） | 枯焦之色 (战痕累累)
675.00,流浪者匕首（★） | 枯焦之色 (略有磨损)
590.00,流浪者匕首（★） | 枯焦之色 (破损不堪)
611.99,流浪者匕首（★） | 森林 DDPAT (久经沙场)
578.34,流浪者匕首（★） | 森林 DDPAT (战痕累累)
742.00,流浪者匕首（★） | 森林 DDPAT (略有磨损)
600.00,流浪者匕首（★） | 森林 DDPAT (破损不堪)
2129.99,流浪者匕首（★） | 深红之网 (久经沙场)
1219.00,流浪者匕首（★） | 深红之网 (战痕累累)
1765.00,流浪者匕首（★） | 深红之网 (破损不堪)
4450.00,流浪者匕首（★） | 渐变之色 (崭新出厂)
4540.00,流浪者匕首（★） | 渐变之色 (略有磨损)
584.60,流浪者匕首（★） | 狩猎网格 (久经沙场)
565.00,流浪者匕首（★） | 狩猎网格 (战痕累累)
619.00,流浪者匕首（★） | 狩猎网格 (略有磨损)
630.00,流浪者匕首（★） | 狩猎网格 (破损不堪)
1240.00,流浪者匕首（★） | 蓝钢 (久经沙场)
1425.00,流浪者匕首（★） | 蓝钢 (略有磨损)
1077.00,流浪者匕首（★） | 蓝钢 (破损不堪)
1480.00,流浪者匕首（★） | 表面淬火 (久经沙场)
3699.00,流浪者匕首（★） | 表面淬火 (崭新出厂)
1197.80,流浪者匕首（★） | 表面淬火 (战痕累累)
675.00,流浪者匕首（★） | 都市伪装 (久经沙场)
590.00,流浪者匕首（★） | 都市伪装 (战痕累累)
885.00,流浪者匕首（★） | 都市伪装 (略有磨损)
640.00,流浪者匕首（★） | 都市伪装 (破损不堪)
673.15,海豹短刀（★ StatTrak™） | 人工染色 (破损不堪)
699.00,海豹短刀（★ StatTrak™） | 北方森林 (久经沙场)
946.60,海豹短刀（★ StatTrak™） | 夜色 (久经沙场)
539.00,海豹短刀（★ StatTrak™） | 森林 DDPAT (久经沙场)
1400.00,海豹短刀（★ StatTrak™） | 深红之网 (久经沙场)
1400.00,海豹短刀（★ StatTrak™） | 表面淬火 (久经沙场)
3999.00,海豹短刀（★ StatTrak™） | 表面淬火 (略有磨损)
616.66,海豹短刀（★） | 人工染色 (久经沙场)
945.00,海豹短刀（★） | 人工染色 (崭新出厂)
684.50,海豹短刀（★） | 人工染色 (略有磨损)
526.78,海豹短刀（★） | 北方森林 (久经沙场)
528.44,海豹短刀（★） | 北方森林 (战痕累累)
545.00,海豹短刀（★） | 北方森林 (略有磨损)
628.00,海豹短刀（★） | 夜色 (久经沙场)
730.00,海豹短刀（★） | 夜色 (战痕累累)
699.00,海豹短刀（★） | 夜色 (略有磨损)
830.00,海豹短刀（★） | 夜色 (破损不堪)
1396.60,海豹短刀（★） | 屠夫 (久经沙场)
1709.00,海豹短刀（★） | 屠夫 (崭新出厂)
1310.00,海豹短刀（★） | 屠夫 (略有磨损)
539.99,海豹短刀（★） | 枯焦之色 (久经沙场)
520.00,海豹短刀（★） | 枯焦之色 (战痕累累)
535.00,海豹短刀（★） | 枯焦之色 (略有磨损)
631.46,海豹短刀（★） | 枯焦之色 (破损不堪)
514.18,海豹短刀（★） | 森林 DDPAT (久经沙场)
515.00,海豹短刀（★） | 森林 DDPAT (战痕累累)
517.00,海豹短刀（★） | 森林 DDPAT (略有磨损)
600.00,海豹短刀（★） | 森林 DDPAT (破损不堪)
1351.00,海豹短刀（★） | 深红之网 (久经沙场)
1165.83,海豹短刀（★） | 深红之网 (战痕累累)
1480.00,海豹短刀（★） | 深红之网 (略有磨损)
2789.77,海豹短刀（★） | 渐变之色 (崭新出厂)
497.00,海豹短刀（★） | 狩猎网格 (久经沙场)
493.52,海豹短刀（★） | 狩猎网格 (战痕累累)
515.00,海豹短刀（★） | 狩猎网格 (略有磨损)
511.94,海豹短刀（★） | 狩猎网格 (破损不堪)
629.99,海豹短刀（★） | 蓝钢 (破损不堪)
903.99,海豹短刀（★） | 表面淬火 (久经沙场)
1885.11,海豹短刀（★） | 表面淬火 (崭新出厂)
798.99,海豹短刀（★） | 表面淬火 (战痕累累)
785.00,海豹短刀（★） | 表面淬火 (破损不堪)
507.00,海豹短刀（★） | 都市伪装 (久经沙场)
521.00,海豹短刀（★） | 都市伪装 (略有磨损)
540.00,海豹短刀（★） | 都市伪装 (破损不堪)
800.00,熊刀（★ StatTrak™） | 人工染色 (略有磨损)
680.00,熊刀（★ StatTrak™） | 北方森林 (久经沙场)
568.00,熊刀（★ StatTrak™） | 外表生锈 (战痕累累)
631.23,熊刀（★ StatTrak™） | 夜色 (战痕累累)
707.08,熊刀（★ StatTrak™） | 大马士革钢 (久经沙场)
500.00,熊刀（★ StatTrak™） | 枯焦之色 (久经沙场)
530.00,熊刀（★ StatTrak™） | 森林 DDPAT (久经沙场)
1300.00,熊刀（★ StatTrak™） | 深红之网 (久经沙场)
1199.00,熊刀（★ StatTrak™） | 深红之网 (战痕累累)
1810.00,熊刀（★ StatTrak™） | 渐变大理石 (崭新出厂)
822.00,熊刀（★ StatTrak™） | 致命紫罗兰 (久经沙场)
1095.80,熊刀（★ StatTrak™） | 表面淬火 (久经沙场)
570.00,熊刀（★） | 人工染色 (久经沙场)
620.00,熊刀（★） | 人工染色 (略有磨损)
540.00,熊刀（★） | 人工染色 (破损不堪)
476.50,熊刀（★） | 北方森林 (久经沙场)
501.49,熊刀（★） | 外表生锈 (战痕累累)
1567.44,熊刀（★） | 多普勒 (崭新出厂)
559.00,熊刀（★） | 夜色 (久经沙场)
488.52,熊刀（★） | 夜色 (战痕累累)
695.21,熊刀（★） | 夜色 (略有磨损)
578.00,熊刀（★） | 大马士革钢 (久经沙场)
737.00,熊刀（★） | 大马士革钢 (崭新出厂)
689.00,熊刀（★） | 大马士革钢 (略有磨损)
1397.60,熊刀（★） | 屠夫 (久经沙场)
1438.00,熊刀（★） | 屠夫 (略有磨损)
469.06,熊刀（★） | 枯焦之色 (久经沙场)
467.56,熊刀（★） | 枯焦之色 (战痕累累)
501.49,熊刀（★） | 枯焦之色 (略有磨损)
470.00,熊刀（★） | 枯焦之色 (破损不堪)
476.00,熊刀（★） | 森林 DDPAT (久经沙场)
540.00,熊刀（★） | 森林 DDPAT (略有磨损)
508.48,熊刀（★） | 森林 DDPAT (破损不堪)
1328.50,熊刀（★） | 深红之网 (久经沙场)
888.88,熊刀（★） | 深红之网 (战痕累累)
2145.00,熊刀（★） | 深红之网 (略有磨损)
1255.00,熊刀（★） | 深红之网 (破损不堪)
2424.00,熊刀（★） | 渐变之色 (崭新出厂)
2400.00,熊刀（★） | 渐变之色 (略有磨损)
1727.27,熊刀（★） | 渐变大理石 (崭新出厂)
463.45,熊刀（★） | 狩猎网格 (久经沙场)
485.00,熊刀（★） | 狩猎网格 (略有磨损)
477.00,熊刀（★） | 狩猎网格 (破损不堪)
729.94,熊刀（★） | 致命紫罗兰 (久经沙场)
578.24,熊刀（★） | 致命紫罗兰 (战痕累累)
1037.96,熊刀（★） | 致命紫罗兰 (略有磨损)
710.00,熊刀（★） | 致命紫罗兰 (破损不堪)
595.00,熊刀（★） | 蓝钢 (久经沙场)
580.00,熊刀（★） | 蓝钢 (战痕累累)
676.50,熊刀（★） | 蓝钢 (略有磨损)
1369.00,熊刀（★） | 虎牙 (崭新出厂)
1330.00,熊刀（★） | 虎牙 (略有磨损)
826.00,熊刀（★） | 表面淬火 (久经沙场)
1998.00,熊刀（★） | 表面淬火 (崭新出厂)
1064.90,熊刀（★） | 表面淬火 (略有磨损)
750.00,熊刀（★） | 表面淬火 (破损不堪)
519.25,熊刀（★） | 都市伪装 (久经沙场)
645.00,熊刀（★） | 都市伪装 (略有磨损)
6588.00,爪子刀（★ StatTrak™） | 伽玛多普勒 (崭新出厂)
2100.00,爪子刀（★ StatTrak™） | 外表生锈 (战痕累累)
4349.00,爪子刀（★ StatTrak™） | 多普勒 (崭新出厂)
1647.35,爪子刀（★ StatTrak™） | 森林 DDPAT (久经沙场)
2300.00,爪子刀（★ StatTrak™） | 澄澈之水 (久经沙场)
2992.00,爪子刀（★ StatTrak™） | 澄澈之水 (崭新出厂)
1717.28,爪子刀（★ StatTrak™） | 狩猎网格 (久经沙场)
4400.00,爪子刀（★ StatTrak™） | 自动化 (久经沙场)
5793.20,爪子刀（★ StatTrak™） | 自动化 (略有磨损)
2374.47,爪子刀（★ StatTrak™） | 致命紫罗兰 (久经沙场)
4777.00,爪子刀（★ StatTrak™） | 虎牙 (崭新出厂)
3600.00,爪子刀（★ StatTrak™） | 黑色层压板 (略有磨损)
3000.00,爪子刀（★ StatTrak™） | 黑色层压板 (破损不堪)
2295.00,爪子刀（★） | 人工染色 (久经沙场)
2350.00,爪子刀（★） | 人工染色 (略有磨损)
2080.00,爪子刀（★） | 人工染色 (破损不堪)
3840.00,爪子刀（★） | 传说 (久经沙场)
9874.20,爪子刀（★） | 传说 (崭新出厂)
6511.00,爪子刀（★） | 传说 (略有磨损)
5009.50,爪子刀（★） | 伽玛多普勒 (崭新出厂)
4840.00,爪子刀（★） | 伽玛多普勒 (略有磨损)
1810.00,爪子刀（★） | 北方森林 (久经沙场)
1575.00,爪子刀（★） | 北方森林 (战痕累累)
2030.00,爪子刀（★） | 北方森林 (略有磨损)
2090.00,爪子刀（★） | 噩梦之夜 (久经沙场)
1899.99,爪子刀（★） | 外表生锈 (战痕累累)
1979.99,爪子刀（★） | 外表生锈 (破损不堪)
4113.00,爪子刀（★） | 多普勒 (崭新出厂)
4687.00,爪子刀（★） | 多普勒 (略有磨损)
2611.38,爪子刀（★） | 大马士革钢 (久经沙场)
3325.90,爪子刀（★） | 大马士革钢 (崭新出厂)
2977.02,爪子刀（★） | 大马士革钢 (略有磨损)
4800.00,爪子刀（★） | 屠夫 (崭新出厂)
3800.00,爪子刀（★） | 屠夫 (略有磨损)
1722.42,爪子刀（★） | 枯焦之色 (久经沙场)
1643.00,爪子刀（★） | 枯焦之色 (略有磨损)
1607.39,爪子刀（★） | 森林 DDPAT (久经沙场)
1749.00,爪子刀（★） | 森林 DDPAT (略有磨损)
3274.99,爪子刀（★） | 深红之网 (久经沙场)
2884.11,爪子刀（★） | 深红之网 (战痕累累)
8687.91,爪子刀（★） | 渐变之色 (崭新出厂)
8300.00,爪子刀（★） | 渐变之色 (略有磨损)
5889.00,爪子刀（★） | 渐变大理石 (崭新出厂)
5948.04,爪子刀（★） | 渐变大理石 (略有磨损)
2250.00,爪子刀（★） | 澄澈之水 (久经沙场)
2865.00,爪子刀（★） | 澄澈之水 (崭新出厂)
1997.00,爪子刀（★） | 澄澈之水 (战痕累累)
2510.00,爪子刀（★） | 澄澈之水 (略有磨损)
1600.00,爪子刀（★） | 狩猎网格 (久经沙场)
1625.00,爪子刀（★） | 狩猎网格 (略有磨损)
4340.00,爪子刀（★） | 自动化 (久经沙场)
8180.00,爪子刀（★） | 自动化 (崭新出厂)
3080.00,爪子刀（★） | 自动化 (战痕累累)
5450.00,爪子刀（★） | 自动化 (略有磨损)
2354.00,爪子刀（★） | 自由之手 (久经沙场)
2799.00,爪子刀（★） | 自由之手 (崭新出厂)
2555.00,爪子刀（★） | 自由之手 (略有磨损)
2249.00,爪子刀（★） | 致命紫罗兰 (久经沙场)
1916.08,爪子刀（★） | 致命紫罗兰 (战痕累累)
2435.00,爪子刀（★） | 蓝钢 (久经沙场)
2300.00,爪子刀（★） | 蓝钢 (战痕累累)
2620.00,爪子刀（★） | 蓝钢 (略有磨损)
4429.99,爪子刀（★） | 虎牙 (崭新出厂)
3090.00,爪子刀（★） | 表面淬火 (久经沙场)
6300.00,爪子刀（★） | 表面淬火 (崭新出厂)
2498.00,爪子刀（★） | 表面淬火 (战痕累累)
3599.00,爪子刀（★） | 表面淬火 (略有磨损)
2660.00,爪子刀（★） | 表面淬火 (破损不堪)
1645.00,爪子刀（★） | 都市伪装 (战痕累累)
1950.00,爪子刀（★） | 都市伪装 (略有磨损)
3080.00,爪子刀（★） | 黑色层压板 (久经沙场)
4400.00,爪子刀（★） | 黑色层压板 (崭新出厂)
2849.00,爪子刀（★） | 黑色层压板 (战痕累累)
3400.00,爪子刀（★） | 黑色层压板 (略有磨损)
2874.00,爪子刀（★） | 黑色层压板 (破损不堪)
1430.00,猎杀者匕首（★ StatTrak™） | 传说 (久经沙场)
2000.00,猎杀者匕首（★ StatTrak™） | 多普勒 (崭新出厂)
749.00,猎杀者匕首（★ StatTrak™） | 大马士革钢 (略有磨损)
1350.00,猎杀者匕首（★ StatTrak™） | 虎牙 (崭新出厂)
1170.00,猎杀者匕首（★） | 传说 (久经沙场)
2200.00,猎杀者匕首（★） | 传说 (崭新出厂)
1382.50,猎杀者匕首（★） | 伽玛多普勒 (崭新出厂)
488.00,猎杀者匕首（★） | 北方森林 (久经沙场)
450.00,猎杀者匕首（★） | 北方森林 (战痕累累)
580.00,猎杀者匕首（★） | 北方森林 (略有磨损)
445.00,猎杀者匕首（★） | 外表生锈 (战痕累累)
1293.10,猎杀者匕首（★） | 多普勒 (崭新出厂)
565.00,猎杀者匕首（★） | 大马士革钢 (久经沙场)
693.00,猎杀者匕首（★） | 大马士革钢 (崭新出厂)
680.00,猎杀者匕首（★） | 大马士革钢 (略有磨损)
630.00,猎杀者匕首（★） | 枯焦之色 (略有磨损)
867.76,猎杀者匕首（★） | 深红之网 (久经沙场)
1450.00,猎杀者匕首（★） | 渐变之色 (崭新出厂)
1285.00,猎杀者匕首（★） | 渐变大理石 (崭新出厂)
510.00,猎杀者匕首（★） | 澄澈之水 (久经沙场)
688.00,猎杀者匕首（★） | 澄澈之水 (崭新出厂)
611.00,猎杀者匕首（★） | 澄澈之水 (略有磨损)
1098.00,猎杀者匕首（★） | 自动化 (略有磨损)
537.00,猎杀者匕首（★） | 自由之手 (久经沙场)
746.18,猎杀者匕首（★） | 自由之手 (崭新出厂)
671.00,猎杀者匕首（★） | 自由之手 (略有磨损)
486.00,猎杀者匕首（★） | 致命紫罗兰 (久经沙场)
482.53,猎杀者匕首（★） | 致命紫罗兰 (战痕累累)
675.00,猎杀者匕首（★） | 致命紫罗兰 (略有磨损)
733.03,猎杀者匕首（★） | 蓝钢 (略有磨损)
1082.70,猎杀者匕首（★） | 虎牙 (崭新出厂)
740.61,猎杀者匕首（★） | 黑色层压板 (久经沙场)
1100.00,猎杀者匕首（★） | 黑色层压板 (战痕累累)
750.00,猎杀者匕首（★） | 黑色层压板 (略有磨损)
720.00,猎杀者匕首（★） | 黑色层压板 (破损不堪)
777.94,短剑（★ StatTrak™） | 北方森林 (略有磨损)
927.14,短剑（★ StatTrak™） | 大马士革钢 (久经沙场)
1350.00,短剑（★ StatTrak™） | 大马士革钢 (崭新出厂)
900.00,短剑（★ StatTrak™） | 大马士革钢 (战痕累累)
1000.00,短剑（★ StatTrak™） | 大马士革钢 (略有磨损)
615.00,短剑（★ StatTrak™） | 森林 DDPAT (久经沙场)
2709.00,短剑（★ StatTrak™） | 渐变之色 (崭新出厂)
2050.00,短剑（★ StatTrak™） | 渐变大理石 (崭新出厂)
560.40,短剑（★ StatTrak™） | 狩猎网格 (久经沙场)
825.00,短剑（★ StatTrak™） | 致命紫罗兰 (久经沙场)
647.34,短剑（★ StatTrak™） | 致命紫罗兰 (战痕累累)
1069.00,短剑（★ StatTrak™） | 致命紫罗兰 (略有磨损)
1800.00,短剑（★ StatTrak™） | 虎牙 (崭新出厂)
1500.00,短剑（★ StatTrak™） | 表面淬火 (久经沙场)
675.00,短剑（★ StatTrak™） | 都市伪装 (久经沙场)
890.00,短剑（★） | 人工染色 (略有磨损)
548.50,短剑（★） | 北方森林 (战痕累累)
664.17,短剑（★） | 外表生锈 (战痕累累)
700.00,短剑（★） | 外表生锈 (破损不堪)
1880.00,短剑（★） | 多普勒 (崭新出厂)
1850.00,短剑（★） | 多普勒 (略有磨损)
671.00,短剑（★） | 夜色 (久经沙场)
585.00,短剑（★） | 夜色 (战痕累累)
770.00,短剑（★） | 夜色 (略有磨损)
652.00,短剑（★） | 夜色 (破损不堪)
890.00,短剑（★） | 大马士革钢 (久经沙场)
1110.66,短剑（★） | 大马士革钢 (崭新出厂)
800.00,短剑（★） | 大马士革钢 (战痕累累)
1010.00,短剑（★） | 大马士革钢 (略有磨损)
1600.00,短剑（★） | 屠夫 (久经沙场)
1899.00,短剑（★） | 屠夫 (崭新出厂)
1650.00,短剑（★） | 屠夫 (略有磨损)
551.28,短剑（★） | 枯焦之色 (久经沙场)
609.00,短剑（★） | 枯焦之色 (略有磨损)
566.87,短剑（★） | 森林 DDPAT (久经沙场)
650.00,短剑（★） | 森林 DDPAT (略有磨损)
1306.00,短剑（★） | 深红之网 (久经沙场)
888.88,短剑（★） | 深红之网 (战痕累累)
2155.00,短剑（★） | 深红之网 (略有磨损)
2749.00,短剑（★） | 渐变之色 (崭新出厂)
1985.89,短剑（★） | 渐变大理石 (崭新出厂)
559.00,短剑（★） | 狩猎网格 (久经沙场)
580.00,短剑（★） | 狩猎网格 (战痕累累)
596.00,短剑（★） | 狩猎网格 (略有磨损)
803.89,短剑（★） | 致命紫罗兰 (久经沙场)
1025.00,短剑（★） | 致命紫罗兰 (略有磨损)
800.00,短剑（★） | 致命紫罗兰 (破损不堪)
1800.00,短剑（★） | 蓝钢 (崭新出厂)
946.00,短剑（★） | 蓝钢 (略有磨损)
1664.33,短剑（★） | 虎牙 (崭新出厂)
1700.00,短剑（★） | 虎牙 (略有磨损)
1225.00,短剑（★） | 表面淬火 (久经沙场)
2230.00,短剑（★） | 表面淬火 (崭新出厂)
920.00,短剑（★） | 表面淬火 (战痕累累)
1400.00,短剑（★） | 表面淬火 (略有磨损)
1000.00,短剑（★） | 表面淬火 (破损不堪)
635.00,短剑（★） | 都市伪装 (久经沙场)
580.00,短剑（★） | 都市伪装 (战痕累累)
780.00,穿肠刀（★ StatTrak™） | 传说 (久经沙场)
688.00,穿肠刀（★ StatTrak™） | 传说 (战痕累累)
1195.80,穿肠刀（★ StatTrak™） | 传说 (略有磨损)
